UserId,FirstName,LastName,Name,Address1,Address2,City,State,Zip,Country,Phone,Email,Department,JobTitle,AccountNumber,EmployeeId,TaxId,HireDate,ManagerName,CostCenter,BadgeNumber,Extension,MobilePhone,EmergencyContact,EmergencyPhone,BuildingCode,Floor,DeskNumber,ParkingSpot,ShirtSize
USR-001,James,Whitfield,James Whitfield,742 Maple Dr,Suite 200,Austin,TX,78701,US,512-555-0142,jwhitfield@nexacorp.com,Engineering,Senior Developer,EMP-44291,E10042,***-**-4821,2019-03-15,Sarah Mitchell,CC-4400,BDG-10042,x4142,512-555-9042,Linda Whitfield,512-555-8801,ATX-B,3,3-217,P-4042,L
USR-002,Maria,Santos,Maria Santos,1589 Ocean Blvd,,Miami,FL,33139,US,305-555-0298,msantos@brightwave.io,Marketing,Director of Campaigns,EMP-33184,E10187,***-**-9304,2018-07-22,David Chen,CC-3300,BDG-10187,x3298,305-555-9187,Roberto Santos,305-555-7742,MIA-A,7,7-401,P-3187,M
USR-003,Chen,Wei,Chen Wei,4401 Industrial Pkwy,Bldg C,San Jose,CA,95134,US,408-555-0371,cwei@voltlabs.com,Operations,VP Operations,EMP-22093,E10291,***-**-1847,2017-01-10,Lisa Park,CC-2200,BDG-10291,x2371,408-555-9291,Mei Wei,408-555-6619,SJC-C,5,5-102,P-2291,M
USR-004,Patricia,Drummond,Patricia Drummond,88 Elm Street,,Portland,OR,97205,US,503-555-0184,pdrummond@clearpath.com,Design,UX Lead,EMP-11028,E10384,***-**-5920,2021-05-18,Mark Torres,CC-1100,BDG-10384,x1184,503-555-9384,George Drummond,503-555-5538,PDX-A,2,2-089,P-1384,S
USR-005,Robert,Nakamura,Robert Nakamura,2200 Commerce Way,Floor 12,Chicago,IL,60601,US,312-555-0455,rnakamura@steelridge.com,Finance,CFO,EMP-99017,E10412,***-**-3019,2016-11-03,Board of Directors,CC-9900,BDG-10412,x9455,312-555-9412,Yuki Nakamura,312-555-4421,CHI-B,12,12-001,P-9412,L
USR-006,Aisha,Patel,Aisha Patel,567 Riverside Ave,,Seattle,WA,98101,US,206-555-0633,apatel@cloudnine.dev,Engineering,CTO,EMP-88012,E10503,***-**-7284,2018-08-14,Board of Directors,CC-8800,BDG-10503,x8633,206-555-9503,Ravi Patel,206-555-3319,SEA-A,9,9-001,P-8503,S
USR-007,Tommy,O'Brien,Tommy O'Brien,1923 Harbor Ln,,Boston,MA,02101,US,617-555-0892,tobrien@dockmaster.com,Warehouse,Operations Manager,EMP-77029,E10618,***-**-0192,2020-02-28,Frank DiMaggio,CC-7700,BDG-10618,x7892,617-555-9618,Colleen O'Brien,617-555-2247,BOS-B,1,1-044,P-7618,XL
USR-008,Sofia,Fernandez,Sofia Fernandez,310 Palm Canyon Dr,,Phoenix,AZ,85001,US,480-555-0217,sfernandez@suncrest.co,Purchasing,Senior Buyer,EMP-66018,E10729,***-**-4839,2022-01-09,Angela Morrison,CC-6600,BDG-10729,x6217,480-555-9729,Marco Fernandez,480-555-1183,PHX-A,4,4-312,P-6729,M
USR-009,David,Kowalski,David Kowalski,7750 Tech Center Dr,Suite 400,Denver,CO,80237,US,720-555-0548,dkowalski@peakvector.com,Data Science,Lead Analyst,EMP-55019,E10834,***-**-8201,2021-06-30,Priya Sharma,CC-5500,BDG-10834,x5548,720-555-9834,Anna Kowalski,720-555-0091,DEN-C,6,6-208,P-5834,L
USR-010,Linda,Johansson,Linda Johansson,445 Birch Hollow Rd,,Minneapolis,MN,55401,US,612-555-0776,ljohansson@frostline.com,Production,Plant Director,EMP-44028,E10920,***-**-2938,2019-04-17,Robert Nakamura,CC-4400,BDG-10920,x4776,612-555-9920,Erik Johansson,612-555-8847,MSP-A,1,1-001,P-4920,M
USR-011,Marcus,Thompson,Marcus Thompson,1100 Peachtree St NE,Unit 8B,Atlanta,GA,30309,US,404-555-0321,mthompson@redoak.com,Sales,Regional VP Southeast,EMP-33029,E11012,***-**-6103,2020-09-12,William Chen,CC-3300,BDG-11012,x3321,404-555-9012,Denise Thompson,404-555-7738,ATL-B,8,8-801,P-3012,L
USR-012,Yuki,Tanaka,Yuki Tanaka,2850 Lakeshore Blvd,,Cleveland,OH,44114,US,216-555-0493,ytanaka@precisioncraft.com,R&D,Mechanical Engineer,EMP-22031,E11128,***-**-9384,2022-03-25,Chen Wei,CC-2200,BDG-11128,x2493,216-555-9128,Kenji Tanaka,216-555-6629,CLE-A,3,3-115,P-2128,S
USR-013,Angela,Morrison,Angela Morrison,620 Congress Ave,Floor 3,Austin,TX,78701,US,512-555-0865,amorrison@lonestar.com,IT,Director of IT,EMP-11032,E11234,***-**-1029,2021-01-05,Aisha Patel,CC-1100,BDG-11234,x1865,512-555-9234,Kevin Morrison,512-555-5547,ATX-A,3,3-301,P-1234,M
USR-014,Frank,DiMaggio,Frank DiMaggio,3300 Warehouse Row,,Newark,NJ,07102,US,973-555-0127,fdimaggio@eastport.com,Logistics,Operations Director,EMP-99034,E11347,***-**-4710,2017-08-20,Robert Nakamura,CC-9900,BDG-11347,x9127,973-555-9347,Maria DiMaggio,973-555-4438,EWR-A,2,2-001,P-9347,XL
USR-015,Priya,Sharma,Priya Sharma,1455 Market St,Suite 1200,San Francisco,CA,94103,US,415-555-0684,psharma@nimbusx.io,Product,VP Product,EMP-88035,E11458,***-**-8293,2019-12-01,Aisha Patel,CC-8800,BDG-11458,x8684,415-555-9458,Arjun Sharma,415-555-3320,SFO-B,12,12-1201,P-8458,S
USR-016,William,Chen,William Chen,789 Innovation Way,,Raleigh,NC,27601,US,919-555-0952,wchen@triangletech.com,Engineering,Staff Engineer,EMP-77036,E11564,***-**-2019,2021-10-14,Angela Morrison,CC-7700,BDG-11564,x7952,919-555-9564,Grace Chen,919-555-2218,RDU-A,4,4-410,P-7564,M
USR-017,Gabriella,Rossi,Gabriella Rossi,4100 Broadway,,New York,NY,10032,US,212-555-0418,grossi@bellavita.nyc,Procurement,Head Buyer,EMP-66037,E11679,***-**-5384,2020-04-08,Frank DiMaggio,CC-6600,BDG-11679,x6418,212-555-9679,Antonio Rossi,212-555-1147,NYC-C,6,6-604,P-6679,S
USR-018,Terrence,Jackson,Terrence Jackson,550 River Walk,Dock 7,San Antonio,TX,78205,US,210-555-0736,tjackson@alamofreight.com,Dispatch,Shift Supervisor,EMP-55038,E11782,***-**-8102,2022-07-19,Tommy O'Brien,CC-5500,BDG-11782,x5736,210-555-9782,Monique Jackson,210-555-0028,SAT-A,1,1-D07,P-5782,L
USR-019,Hannah,Mueller,Hannah Mueller,2670 Dairy Rd,,Madison,WI,53703,US,608-555-0259,hmueller@heartland.com,Supply Chain,Coordinator,EMP-44039,E11893,***-**-1384,2023-11-02,Linda Johansson,CC-4400,BDG-11893,x4259,608-555-9893,Klaus Mueller,608-555-8839,MSN-A,2,2-210,P-4893,S
USR-020,Raj,Krishnamurthy,Raj Krishnamurthy,8800 Gateway Blvd,Bldg A,Dallas,TX,75234,US,214-555-0541,rkrishna@megatransit.com,Executive,CEO,EMP-99040,E11904,***-**-4920,2015-06-15,Board of Directors,CC-9900,BDG-11904,x9541,214-555-9904,Sunita Krishnamurthy,214-555-7720,DFW-A,10,10-001,P-9904,L
